gene_id	TCGA-BH-A209-01A-11R-A157-07	gene_id	TCGA-BH-A209-11A-42R-A157-07
RPS6KC1|26750	995.8568	RPS6KC1|26750	695.3481
RPS6KL1|83694	97.662	RPS6KL1|83694	69.0179
RPS6|6194	26288.8429	RPS6|6194	26428.7017
RPS7|6201	11351.5833	RPS7|6201	5932.5023
RPS8|6202	28413.7319	RPS8|6202	16341.7452
RPS9|6203	9021.3081	RPS9|6203	7812.405
RPSAP58|388524	13329.0914	RPSAP58|388524	6149.2855
RPSAP9|653162	41.7283	RPSAP9|653162	13.985999999999999
RPSA|3921	10689.8491	RPSA|3921	5169.9605
RPTOR|57521	606.9725	RPTOR|57521	664.9438
RPUSD1|113000	225.2146	RPUSD1|113000	134.0833
RPUSD2|27079	262.5037	RPUSD2|27079	129.2186
RPUSD3|285367	503.4034	RPUSD3|285367	260.2615
RPUSD4|84881	692.2166	RPUSD4|84881	470.6598
RQCD1|9125	517.6088	RQCD1|9125	236.8501
lowly_expressed	lowly_expressed	RRAD|6236	63.8492
RRAGA|10670	1178.7511	RRAGA|10670	2258.1332
RRAGB|10325	569.9911	RRAGB|10325	343.2654
RRAGC|64121	547.6236	RRAGC|64121	576.1478
RRAGD|58528	324.6523	RRAGD|58528	702.9492
RRAS2|22800	516.7209	RRAS2|22800	621.4655
RRAS|6237	297.4253	RRAS|6237	1173.305
RRBP1|6238	4065.4040000000005	RRBP1|6238	2857.7075
RREB1|6239	1223.1429	RREB1|6239	1240.8027
RRM1|6240	3825.3921	RRM1|6240	1306.1721
RRM2B|50484	1175.7917	RRM2B|50484	1035.8772
RRM2|6241	1164.8417	RRM2|6241	107.9355
RRN3P1|730092	49.4229	RRN3P1|730092	94.2536
RRN3P2|653390	7.1027	RRN3P2|653390	15.5062
RRN3P3|100131998	54.45399999999999	RRN3P3|100131998	64.1624
RRN3|54700	1203.9065	RRN3|54700	1375.7981
RRP12|23223	1187.6295	RRP12|23223	529.6443
RRP15|51018	1072.2107	RRP15|51018	772.8793
RRP1B|23076	1472.0331	RRP1B|23076	935.5427
RRP1|8568	614.383	RRP1|8568	246.2755
RRP7A|27341	319.9171	RRP7A|27341	352.9948
RRP7B|91695	45.0666	RRP7B|91695	53.0313
RRP8|23378	340.9293	RRP8|23378	208.574
RRP9|9136	526.4871	RRP9|9136	200.9729
RRS1|23212	1507.8426	RRS1|23212	266.0383
RSAD1|55316	939.9231	RSAD1|55316	642.1405
RSAD2|91543	1357.2063	RSAD2|91543	1829.1274
RSBN1L|222194	707.6975	RSBN1L|222194	537.1359
RSBN1|54665	490.9737	RSBN1|54665	928.2457
RSC1A1|6248	222.8174	RSC1A1|6248	386.5947
RSF1|51773	1066.5877	RSF1|51773	1124.6580000000001
RSL1D1|26156	4776.2652	RSL1D1|26156	4259.3493
RSL24D1|51187	2298.905	RSL24D1|51187	2303.4357
RSPH10B2|728194	5.327000000000001	RSPH10B2|728194	5.1687
RSPH1|89765	36.6972	RSPH1|89765	22.1952
RSPH3|83861	116.6025	RSPH3|83861	157.1906
RSPH4A|345895	24.2675	RSPH4A|345895	13.0739
RSPH9|221421	10.654000000000002	RSPH9|221421	6.992999999999999
RSPO1|284654	870.6718	RSPO1|284654	145.941
RSPO3|84870	59.1891	RSPO3|84870	296.1386
RSPRY1|89970	329.9793	RSPRY1|89970	482.2134
RSRC1|51319	284.6996	RSRC1|51319	237.4582
RSRC2|65117	2103.285	RSRC2|65117	1443.9039
RSU1|6251	1632.7316	RSU1|6251	2159.0149
RTCD1|8634	1029.8905	RTCD1|8634	603.2229
RTEL1|51750	172.5096	RTEL1|51750	175.9349
RTF1|23168	2233.797	RTF1|23168	1818.4859
RTKN2|219790	244.1551	RTKN2|219790	72.9705
RTKN|6242	706.422	RTKN|6242	357.5555
RTN1|6252	221.3673	RTN1|6252	525.6917
RTN2|6253	56.2297	RTN2|6253	197.0204
RTN3|10313	6114.235	RTN3|10313	6370.3253
RTN4IP1|84816	220.7754	RTN4IP1|84816	134.0833
RTN4RL1|146760	250.3699	RTN4RL1|146760	334.7522
RTN4RL2|349667	24.2675	RTN4RL2|349667	19.7628
RTN4R|65078	23.9716	RTN4R|65078	24.6275
RTN4|57142	4852.3232	RTN4|57142	10753.4205
RTP4|64108	565.256	RTP4|64108	439.0392
RTTN|25914	219.2956	RTTN|25914	312.8611
RUFY1|80230	1909.4407	RUFY1|80230	1144.4208
RUFY2|55680	276.1172	RUFY2|55680	427.1815
RUFY3|22902	879.8461	RUFY3|22902	891.4564
RUFY4|285180	58.0053	RUFY4|285180	30.7084
RUNDC1|146923	696.6558	RUNDC1|146923	848.8902
RUNDC2A|84127	19.8284	RUNDC2A|84127	71.1462
RUNDC2C|440352	36.5759	RUNDC2C|440352	36.844
RUNDC3B|154661	24.8594	RUNDC3B|154661	196.4123
RUNX1T1|862	50.9026	RUNX1T1|862	235.0258
RUNX1|861	2440.367	RUNX1|861	5539.3737
RUNX2|860	337.3779	RUNX2|860	177.5616
RUNX3|864	826.8719	RUNX3|864	450.2888
RUSC1|23623	1551.0506	RUSC1|23623	488.2943
RUSC2|9853	191.7727	RUSC2|9853	755.2448
RUVBL1|8607	1816.567	RUVBL1|8607	643.2502
RUVBL2|10856	1130.8079	RUVBL2|10856	692.6117
RWDD1|51389	1423.2021	RWDD1|51389	1084.2201
RWDD2A|112611	245.3389	RWDD2A|112611	170.2645
RWDD2B|10069	498.6682	RWDD2B|10069	492.2469
RWDD3|25950	307.4933	RWDD3|25950	302.253
RWDD4A|201965	524.7115	RWDD4A|201965	649.7416
RXRA|6256	944.0663	RXRA|6256	1828.2153
RXRB|6257	661.1423	RXRB|6257	823.0465
RXRG|6258	10.0621	RXRG|6258	72.3624
RYBP|23429	1697.2477	RYBP|23429	1622.0736
RYK|6259	1253.0334	RYK|6259	1897.5372
RYR1|6261	68.3634	RYR1|6261	154.1502
RYR2|6262	25.4513	RYR2|6262	53.8157
S100A10|6281	3603.433	S100A10|6281	5093.6455
S100A11|6282	10159.8106	S100A11|6282	5280.0243
S100A13|6284	2520.2723	S100A13|6284	1560.3527
S100A14|57402	9921.2785	S100A14|57402	458.8021
S100A16|140576	4129.6241	S100A16|140576	1926.7254
S100A1|6271	117.1944	S100A1|6271	629.3706
S100A2|6273	7.3986	S100A2|6273	67.8018
S100A3|6274	10.3581	S100A3|6274	10.6415
S100A4|6275	1785.4395	S100A4|6275	3975.0684
S100A6|6277	6970.7014	S100A6|6277	9539.6777
S100A7A|338324	8.8784	lowly_expressed	lowly_expressed
S100A7|6278	20.7162	lowly_expressed	lowly_expressed
S100A8|6279	144.1255	S100A8|6279	44.6944
S100A9|6280	301.5685	S100A9|6280	140.1642
S100B|6285	76.354	S100B|6285	1310.4287
S100PBP|64766	636.5789	S100PBP|64766	587.1085
S100P|6286	49.4229	lowly_expressed	lowly_expressed
S1PR1|1901	591.2992	S1PR1|1901	2875.038
S1PR2|9294	463.4507	S1PR2|9294	358.1636
S1PR3|1903	425.8656	S1PR3|1903	488.56800000000004
S1PR4|8698	62.4445	S1PR4|8698	30.4044
S1PR5|53637	29.0027	S1PR5|53637	30.1003
SAA1|6288	322.5806	SAA1|6288	10887.1998
SAA2|6289	89.0796	SAA2|6289	4038.0055
lowly_expressed	lowly_expressed	SAA4|6291	58.6804
SAAL1|113174	457.5318	SAAL1|113174	206.7498
SAC3D1|29901	270.7902	SAC3D1|29901	56.2481
SACM1L|22908	1343.5928	SACM1L|22908	1373.6698
SACS|26278	496.0047	SACS|26278	1086.0444
SAE1|10055	1739.5679	SAE1|10055	1363.6364
SAFB2|9667	1153.5957	SAFB2|9667	760.4135
SAFB|6294	1518.7925	SAFB|6294	1067.4977
SALL1|6299	17.1648	SALL1|6299	58.9845
SALL2|6297	269.6064	SALL2|6297	517.7866
SALL4|57167	11.2459	lowly_expressed	lowly_expressed
SAMD10|140700	188.2214	SAMD10|140700	82.6999
SAMD11|148398	19.4288	SAMD11|148398	17.744
SAMD12|401474	509.6182	SAMD12|401474	576.163
lowly_expressed	lowly_expressed	SAMD13|148418	34.661
SAMD14|201191	7.1027	SAMD14|201191	5.4728
SAMD1|90378	270.1983	SAMD1|90378	114.9285
SAMD3|154075	147.0849	SAMD3|154075	57.1602
SAMD4A|23034	488.3102	SAMD4A|23034	1445.4241
SAMD4B|55095	1046.4635	SAMD4B|55095	1326.8471
SAMD5|389432	27.226999999999997	SAMD5|389432	815.7495
SAMD8|142891	82.8648	SAMD8|142891	217.3913
SAMD9L|219285	3530.9263	SAMD9L|219285	3336.2724
SAMD9|54809	2282.0361	SAMD9|54809	1807.5403
SAMHD1|25939	2764.4629	SAMHD1|25939	3408.042
SAMM50|25813	585.0843	SAMM50|25813	996.3515
SAMSN1|64092	505.7709	SAMSN1|64092	209.4862
SAP130|79595	1047.3513	SAP130|79595	626.6342
SAP18|10284	2172.5363	SAP18|10284	2628.1545
SAP30BP|29115	1071.9148	SAP30BP|29115	824.2627
SAP30L|79685	815.33	SAP30L|79685	1798.4189999999999
SAP30|8819	265.4632	SAP30|8819	126.1782
SAPS1|22870	1535.0695	SAPS1|22870	948.6166
SAPS2|9701	465.2264	SAPS2|9701	825.4789
SAPS3|55291	2203.3146	SAPS3|55291	2154.4542
SAR1A|56681	2879.8461	SAR1A|56681	3838.2487
SAR1B|51128	664.9896	SAR1B|51128	536.9413
SARDH|1757	67.7715	SARDH|1757	58.3764
SARM1|23098	517.52	SARM1|23098	374.0377
SARNP|84324	1755.836	SARNP|84324	668.4646
SARS2|54938	125.185	SARS2|54938	163.9799
SARS|6301	3379.9941	SARS|6301	2492.855
SART1|9092	1343.0009	SART1|9092	531.4685
SART3|9733	1831.9029	SART3|9733	1124.6580000000001
SASH1|23328	1913.5839	SASH1|23328	3489.2064
SASH3|54440	1248.8902	SASH3|54440	425.0532
SASS6|163786	432.0805	SASS6|163786	163.2715
SAT1|6303	7212.7848	SAT1|6303	3175.4333
SAT2|112483	293.578	SAT2|112483	572.5144
SATB1|6304	317.2536	SATB1|6304	724.2323
SATB2|23314	49.126999999999995	SATB2|23314	143.2046
SATL1|340562	12.7257	SATL1|340562	31.9246
SAV1|60485	881.0299	SAV1|60485	2042.8702
SBDSP1|155370	652.5599	SBDSP1|155370	490.1186
SBDS|51119	2227.8781	SBDS|51119	2861.3559999999998
SBF1|6305	721.8112	SBF1|6305	891.4564
SBF2|81846	954.5931	SBF2|81846	1724.4938
SBK1|388228	130.512	SBK1|388228	126.4822
SBNO1|55206	1159.2187	SBNO1|55206	696.8683
SBNO2|22904	737.7922	SBNO2|22904	869.8693
SC4MOL|6307	827.4637	SC4MOL|6307	809.0605
SC5DL|6309	762.0598	SC5DL|6309	1882.6391
SC65|10609	469.9615	SC65|10609	231.3773
SCAF1|58506	606.3924	SCAF1|58506	612.9523
SCAI|286205	292.3942	SCAI|286205	362.4202
SCAMP1|9522	963.8946	SCAMP1|9522	1869.5652
SCAMP2|10066	2437.4075	SCAMP2|10066	2178.1697
SCAMP3|10067	2018.3486	SCAMP3|10067	926.1174
SCAMP4|113178	998.5203	SCAMP4|113178	1171.7847
SCAMP5|192683	327.0198	SCAMP5|192683	228.0328
SCAND1|51282	118.9701	SCAND1|51282	182.7303
SCAND2|54581	282.9239	SCAND2|54581	275.4637
SCAND3|114821	66.8837	lowly_expressed	lowly_expressed
SCAPER|49855	228.7659	SCAPER|49855	551.8395
SCAP|22937	2052.9121	SCAP|22937	1448.0055
SCARA3|51435	641.0181	SCARA3|51435	1509.5774
SCARA5|286133	71.6188	SCARA5|286133	2144.1168
SCARB1|949	1971.8852	SCARB1|949	2200.3649
SCARB2|950	5087.008	SCARB2|950	9671.3287
SCARF1|8578	130.8079	SCARF1|8578	373.3658
SCARF2|91179	36.4013	SCARF2|91179	93.0374
SCARNA12|677777	5.9189	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	SCARNA9|619383	6.0809
SCCPDH|51097	1721.5152	SCCPDH|51097	1021.8912
SCD5|79966	114.8269	SCD5|79966	369.7172
SCD|6319	8597.5141	SCD|6319	1737.3062
SCFD1|23256	1531.2223	SCFD1|23256	1116.7528
SCFD2|152579	301.8645	SCFD2|152579	404.9863
SCG2|7857	56.8215	SCG2|7857	7.9051
lowly_expressed	lowly_expressed	SCG3|29106	23.1073
SCG5|6447	54.158	SCG5|6447	95.1657
SCGB1D2|10647	26.3392	SCGB1D2|10647	1428.7017
lowly_expressed	lowly_expressed	SCGB2A1|4246	169.3524
SCGB2A2|4250	484.4629	SCGB2A2|4250	4841.2891
SCGB3A1|92304	329.6833	SCGB3A1|92304	339.3129
SCGBL|284402	34.9216	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	SCGN|10590	34.3569
SCHIP1|29970	102.5007	SCHIP1|29970	274.8556
SCIN|85477	1547.4312	SCIN|85477	272.1192
SCLT1|132320	258.6564	SCLT1|132320	208.574
SCLY|51540	306.8955	SCLY|51540	148.3734
SCMH1|22955	571.4708	SCMH1|22955	1116.4488
SCML1|6322	340.0414	SCML1|6322	210.0943
SCML2|10389	212.7848	SCML2|10389	48.951
SCML4|256380	226.6943	SCML4|256380	79.9635
SCN11A|11280	20.4202	SCN11A|11280	126.1782
SCN1A|6323	61.8526	lowly_expressed	lowly_expressed
SCN1B|6324	43.504	SCN1B|6324	196.4123
SCN2A|6326	7.9905	SCN2A|6326	286.1052
lowly_expressed	lowly_expressed	SCN2B|6327	170.2645
SCN3A|6328	22.4919	SCN3A|6328	264.214
SCN3B|55800	7.6946	SCN3B|55800	96.3819
SCN4A|6329	13.6135	SCN4A|6329	681.9702
SCN4B|6330	19.8284	SCN4B|6330	1027.972
lowly_expressed	lowly_expressed	SCN5A|6331	97.5981
lowly_expressed	lowly_expressed	SCN7A|6332	33.7489
SCN8A|6334	13.6135	SCN8A|6334	38.6136
SCN9A|6335	22.3202	SCN9A|6335	96.9444
SCNM1|79005	966.8541	SCNM1|79005	358.4676
SCNN1A|6337	992.0095	SCNN1A|6337	1114.9285
SCNN1B|6338	114.8269	SCNN1B|6338	212.2226
SCNN1D|6339	20.4202	SCNN1D|6339	16.4184
SCNN1G|6340	44.6878	SCNN1G|6340	87.8687
SCO1|6341	562.0006	SCO1|6341	501.6722
SCO2|9997	247.1145	SCO2|9997	335.9684
SCOC|60592	1583.9006	SCOC|60592	1871.0854
SCP2|6342	2060.9648	SCP2|6342	3840.6811
SCPEP1|59342	2216.9281	SCPEP1|59342	4360.9
lowly_expressed	lowly_expressed	SCRG1|11341	61.4168
SCRIB|23513	1648.4167	SCRIB|23513	500.4561
SCRN1|9805	2503.1074	SCRN1|9805	1720.8878
SCRN2|90507	231.7254	SCRN2|90507	452.4171
SCRN3|79634	587.7479	SCRN3|79634	419.5804
lowly_expressed	lowly_expressed	SCUBE1|80274	51.0794
SCUBE2|57758	379.6981	SCUBE2|57758	4011.8577
SCUBE3|222663	19.2365	SCUBE3|222663	40.1338
SCYL1|57410	1842.4889	SCYL1|57410	1047.1511
SCYL2|55681	2230.5416	SCYL2|55681	1078.7473
SCYL3|57147	569.1003	SCYL3|57147	456.09
SDAD1|55153	1591.8911	SDAD1|55153	1355.7312
SDC1|6382	4426.1616	SDC1|6382	1344.1776
SDC2|6383	15661.4383	SDC2|6383	2880.8148
SDC3|9672	1791.6543	SDC3|9672	3164.1836
SDC4|6385	1766.203	SDC4|6385	3379.7507
SDCBP2|27111	44.2409	SDCBP2|27111	52.183
SDCBP|6386	5317.5496	SDCBP|6386	5899.0575
SDCCAG1|9147	1239.124	SDCCAG1|9147	1211.3104
SDCCAG3|10807	604.3208	SDCCAG3|10807	449.0727
SDCCAG8|10806	444.8062	SDCCAG8|10806	586.8045
SDF2L1|23753	292.6901	SDF2L1|23753	110.976
SDF2|6388	619.71	SDF2|6388	634.2353
SDF4|51150	1584.7884	SDF4|51150	1421.4047
SDHAF1|644096	126.9606	SDHAF1|644096	110.0638
SDHAF2|54949	1000.0	SDHAF2|54949	535.7251
SDHAP1|255812	184.0781	SDHAP1|255812	172.0888
SDHAP2|727956	119.8579	SDHAP2|727956	106.4153
SDHAP3|728609	101.2134	SDHAP3|728609	91.5172
SDHA|6389	2613.1992	SDHA|6389	1623.8978
SDHB|6390	1803.7881	SDHB|6390	1094.8617
SDHC|6391	3197.0997	SDHC|6391	1607.4795
SDHD|6392	2087.8958	SDHD|6392	2038.6136
SDK1|221935	170.4646	SDK1|221935	329.8875
SDK2|54549	25.7473	SDK2|54549	639.7081
SDPR|8436	37.5851	SDPR|8436	1994.2232
SDR16C5|195814	686.2977	SDR16C5|195814	54.7279
SDR39U1|56948	339.99699999999996	SDR39U1|56948	338.8538
SDR42E1|93517	96.1823	SDR42E1|93517	178.1697
SDSL|113675	246.5226	SDSL|113675	111.28
SDS|10993	340.9293	SDS|10993	38.3095
SEC11A|23478	3223.4389	SEC11A|23478	2074.7948
SEC11C|90701	1034.0337	SEC11C|90701	700.5169
SEC13|6396	2100.6215	SEC13|6396	1304.6519
SEC14L1|6397	2018.0527	SEC14L1|6397	3483.7337
SEC14L2|23541	282.6398	SEC14L2|23541	1552.2104
SEC14L5|9717	6.5108	SEC14L5|9717	34.661
SEC16A|9919	2249.4821	SEC16A|9919	2795.9866
SEC16B|89866	117.1944	SEC16B|89866	286.0961
lowly_expressed	lowly_expressed	SEC1|653677	11.8577
SEC22A|26984	457.2359	SEC22A|26984	377.0143
SEC22B|9554	2829.8313	SEC22B|9554	1862.8763
SEC22C|9117	768.5706	SEC22C|9117	836.4244
SEC23A|10484	986.6825	SEC23A|10484	1994.2232
SEC23B|10483	3205.6822	SEC23B|10483	1565.5214
SEC23IP|11196	1535.6614	SEC23IP|11196	1353.9070000000002
SEC24A|10802	938.1474	SEC24A|10802	983.2776
SEC24B|10427	1266.055	SEC24B|10427	1663.7276
SEC24C|9632	3771.53	SEC24C|9632	2765.8863
SEC24D|9871	1417.8751	SEC24D|9871	1412.5874
SEC31A|22872	5955.255999999999	SEC31A|22872	5075.1383
SEC31B|25956	126.3806	SEC31B|25956	144.1532
SEC61A1|29927	9585.623	SEC61A1|29927	6189.2277
SEC61A2|55176	217.4815	SEC61A2|55176	89.6321
SEC61B|10952	1268.1267	SEC61B|10952	1063.2411
SEC61G|23480	1177.2714	SEC61G|23480	745.8194
SEC62|7095	3305.1199	SEC62|7095	4958.9541
SEC63|11231	3575.6141	SEC63|11231	3259.9574
SECISBP2L|9728	715.0044	SECISBP2L|9728	2097.294
SECISBP2|79048	853.507	SECISBP2|79048	995.4393
SECTM1|6398	986.9784	SECTM1|6398	322.5905
SEH1L|81929	1606.0965	SEH1L|81929	899.0575
SEL1L3|23231	2365.4927	SEL1L3|23231	865.3086
SEL1L|6400	2973.3649	SEL1L|6400	4741.8668
SELENBP1|8991	1144.1255	SELENBP1|8991	2411.3712
SELE|6401	556.6736	SELE|6401	83.30799999999999
SELK|58515	725.3625	SELK|58515	509.2733
SELL|6402	2767.6827	SELL|6402	333.536
SELM|140606	197.3957	SELM|140606	591.0611
SELO|83642	80.4972	SELO|83642	166.0079
SELPLG|6404	1151.5241	SELPLG|6404	460.3223
SELP|6403	302.7523	SELP|6403	760.7175
SELS|55829	1233.501	SELS|55829	760.4135
SELT|51714	2250.6659	SELT|51714	1816.0535
SEMA3A|10371	38.177	SEMA3A|10371	155.0623
SEMA3B|7869	21.0121	SEMA3B|7869	178.7777
SEMA3C|10512	2170.1687	SEMA3C|10512	6566.7376
SEMA3D|223117	18.3486	SEMA3D|223117	445.1201
SEMA3E|9723	76.354	SEMA3E|9723	374.5819
SEMA3F|6405	1306.8955	SEMA3F|6405	970.2037
SEMA3G|56920	353.06300000000005	SEMA3G|56920	2990.8787
SEMA4A|64218	1038.177	SEMA4A|64218	476.1326
SEMA4B|10509	807.6354	SEMA4B|10509	1459.4102
SEMA4C|54910	547.7952	SEMA4C|54910	672.5448
SEMA4D|10507	1913.5839	SEMA4D|10507	759.5014
SEMA4F|10505	223.7348	SEMA4F|10505	267.5585
SEMA4G|57715	184.1196	SEMA4G|57715	90.5382
SEMA5A|9037	481.2075	SEMA5A|9037	2713.8948
SEMA5B|54437	17.7567	SEMA5B|54437	29.4922
SEMA6A|57556	105.6526	SEMA6A|57556	1124.0499
SEMA6B|10501	61.8526	SEMA6B|10501	415.0198
SEMA6C|10500	79.6094	SEMA6C|10500	200.6689
SEMA6D|80031	44.6878	SEMA6D|80031	667.3761
SEMA7A|8482	207.7538	SEMA7A|8482	87.5646
SENP1|29843	628.8843	SENP1|29843	571.6023
SENP2|59343	1077.8337	SENP2|59343	975.3725
SENP3|26168	928.7511	SENP3|26168	752.6877
SENP5|205564	1131.3998	SENP5|205564	879.5987
SENP6|26054	2315.7739	SENP6|26054	2298.571
SENP7|57337	335.0104	SENP7|57337	548.1909
SENP8|123228	52.0864	SENP8|123228	73.5786
SEP15|9403	3359.5738	SEP15|9403	3648.5254
SEPHS1|22929	1519.0885	SEPHS1|22929	1040.1338
SEPHS2|22928	2096.1823	SEPHS2|22928	1435.0867
SEPN1|57190	1730.6896	SEPN1|57190	3922.4688
SEPP1|6414	3890.8079	SEPP1|6414	22072.6938
SEPSECS|51091	267.2388	SEPSECS|51091	470.9638
SEPT10|151011	419.9467	SEPT10|151011	2731.8334
SEPT11|55752	3510.2101	SEPT11|55752	4016.4184
SEPT1|1731	354.2468	SEPT1|1731	95.1657
SEPT2|4735	12340.9293	SEPT2|4735	10449.0727
SEPT3|55964	107.4282	SEPT3|55964	163.2715
SEPT4|5414	136.4309	SEPT4|5414	816.0535
SEPT5|5413	181.4146	SEPT5|5413	300.3953
SEPT6|23157	1865.3448	SEPT6|23157	1107.0234
SEPT7P2|641977	211.0092	SEPT7P2|641977	187.595
SEPT7|989	3967.7419	SEPT7|989	4695.6522
SEPT8|23176	1251.9769	SEPT8|23176	1827.9599
SEPT9|10801	4435.04	SEPT9|10801	3585.2843
SEPW1|6415	1803.1962	SEPW1|6415	2458.498
SEPX1|51734	291.2104	SEPX1|51734	323.1985
SERAC1|84947	338.8577	SERAC1|84947	286.4092
SERBP1|26135	7234.9808	SERBP1|26135	6637.8839
SERF1A|8293	453.3886	SERF1A|8293	378.8386
SERF2|10169	8544.3978	SERF2|10169	5259.7811
SERGEF|26297	277.005	SERGEF|26297	294.0103
SERHL2|253190	7.3158	SERHL2|253190	107.8078
SERHL|94009	49.4229	SERHL|94009	106.1113
SERINC1|57515	4650.4883	SERINC1|57515	10336.8805
SERINC2|347735	2241.7875	SERINC2|347735	1150.1976
SERINC3|10955	1670.9086	SERINC3|10955	3528.1240000000003
SERINC4|619189	6.5789	SERINC4|619189	9.7841
SERINC5|256987	91.7431	SERINC5|256987	208.574
SERP1|27230	5614.9512	SERP1|27230	4590.6628
SERP2|387923	24.5635	SERP2|387923	55.64
SERPINA11|256394	42.3202	SERPINA11|256394	51.6874
SERPINA1|5265	3431.7846	SERPINA1|5265	2256.613
SERPINA3|12	1849.3637	SERPINA3|12	5961.0824
SERPINA5|5104	424.9778	SERPINA5|5104	623.5938
SERPINA6|866	4424.3859	SERPINA6|866	19.1548
SERPINA9|327657	13.6135	lowly_expressed	lowly_expressed
SERPINB1|1992	1382.0657	SERPINB1|1992	1123.4418
lowly_expressed	lowly_expressed	SERPINB2|5055	28.5801
SERPINB5|5268	78.4256	SERPINB5|5268	1137.1237
SERPINB6|5269	2350.1036	SERPINB6|5269	1987.2302
SERPINB7|8710	15.3892	SERPINB7|8710	46.8227
SERPINB8|5271	232.9091	SERPINB8|5271	320.1581
SERPINB9|5272	1007.3986	SERPINB9|5272	513.8340000000001
lowly_expressed	lowly_expressed	SERPIND1|3053	19.4588
SERPINE1|5054	1218.1119	SERPINE1|5054	720.2797
SERPINE2|5270	866.8245	SERPINE2|5270	816.6616
SERPINF1|5176	3379.4022	SERPINF1|5176	9453.3293
SERPINF2|5345	48.831	SERPINF2|5345	161.1432
SERPING1|710	9649.6005	SERPING1|710	20639.4041
SERPINH1|871	2667.0613	SERPINH1|871	3009.7294
SERPINI1|5274	293.578	SERPINI1|5274	403.7701
SERTAD1|29950	179.0471	SERTAD1|29950	300.6993
SERTAD2|9792	1148.2687	SERTAD2|9792	1544.5424
SERTAD3|29946	515.2412	SERTAD3|29946	602.3107
SERTAD4|56256	310.1509	SERTAD4|56256	334.4482
SESN1|27244	391.24	SESN1|27244	1364.2445
SESN2|83667	234.9808	SESN2|83667	325.6309
SESN3|143686	50.9026	SESN3|143686	315.9015
SESTD1|91404	1779.5206	SESTD1|91404	2393.1286
SETBP1|26040	187.3335	SETBP1|26040	1191.5476
SETD1A|9739	530.3344	SETD1A|9739	671.6327
SETD1B|23067	1051.7905	SETD1B|23067	936.4548
SETD2|29072	2654.6315	SETD2|29072	2667.3761
SETD3|84193	1660.5505	SETD3|84193	1689.2673
SETD4|54093	343.8887	SETD4|54093	237.7622
SETD5|55209	3034.9216	SETD5|55209	2635.1475
SETD6|79918	300.8286	SETD6|79918	258.1149
SETD7|80854	2517.3128	SETD7|80854	4972.028
SETD8|387893	1206.274	SETD8|387893	672.8489
SETDB1|9869	1603.433	SETDB1|9869	902.4019
SETDB2|83852	358.686	SETDB2|83852	566.4336
SETMAR|6419	459.8994	SETMAR|6419	612.6482
SETX|23064	2065.9959	SETX|23064	3529.3402
SET|6418	8172.2403	SET|6418	6133.4752
SEZ6L2|26470	150.6363	SEZ6L2|26470	485.5579
SEZ6L|23544	26.930999999999997	lowly_expressed	lowly_expressed
SF1|7536	5104.4688	SF1|7536	4277.896
SF3A1|10291	4518.4966	SF3A1|10291	3203.3992
SF3A2|8175	540.9885	SF3A2|8175	674.9772
SF3A3|10946	2925.4217	SF3A3|10946	1935.2387
SF3B14|51639	1372.2995	SF3B14|51639	1094.8617
SF3B1|23451	10903.2258	SF3B1|23451	7974.4603
SF3B2|10992	6658.1829	SF3B2|10992	3665.2478
SF3B3|23450	3956.4959999999996	SF3B3|23450	3571.2983
SF3B4|10262	2224.3267	SF3B4|10262	1275.7677
SF3B5|83443	1131.6958	SF3B5|83443	875.6461
SF4|57794	930.7487	SF4|57794	319.246
SFI1|9814	245.0429	SFI1|9814	264.214
SFMBT1|51460	322.5806	SFMBT1|51460	327.1511
SFMBT2|57713	335.6022	SFMBT2|57713	260.2615
SFN|2810	526.3036	SFN|2810	615.3846
SFPQ|6421	6972.8588	SFPQ|6421	3394.1654
SFRP1|6422	148.2687	SFRP1|6422	22037.7014
SFRP2|6423	3039.3608	SFRP2|6423	7346.3059
SFRP4|6424	1758.8044	SFRP4|6424	3496.5035
SFRS11|9295	2868.3042	SFRS11|9295	2958.042
SFRS12IP1|285672	402.19	SFRS12IP1|285672	871.9976
SFRS12|140890	1020.4202	SFRS12|140890	1425.0532
SFRS13A|10772	2323.7644	SFRS13A|10772	1771.9672
lowly_expressed	lowly_expressed	SFRS13B|135295	29.1882
SFRS14|10147	2786.9192	SFRS14|10147	1067.2393
SFRS15|57466	1336.4901	SFRS15|57466	919.7324
SFRS16|11129	351.8793	SFRS16|11129	205.2296
SFRS17A|8227	673.868	SFRS17A|8227	555.488
SFRS18|25957	2184.67	SFRS18|25957	2212.8306
SFRS1|6426	7138.5025	SFRS1|6426	3858.9237
SFRS2B|10929	1128.4404	SFRS2B|10929	1518.0906
SFRS2IP|9169	2922.4623	SFRS2IP|9169	3987.8382
SFRS2|6427	4521.1808	SFRS2|6427	2699.1973
SFRS3|6428	6859.7218	SFRS3|6428	5248.7078
SFRS4|6429	1822.1367	SFRS4|6429	1626.9383
SFRS5|6430	3535.0695	SFRS5|6430	4616.9048
SFRS6|6431	3256.5848	SFRS6|6431	3805.716
SFRS7|6432	3288.5469	SFRS7|6432	2154.1502
SFRS8|6433	1124.889	SFRS8|6433	716.6312
