gene_id	TCGA-BH-A203-01A-12R-A169-07	gene_id	TCGA-BH-A203-11A-42R-A169-07
ALOX12P2|245	45.5279	ALOX12P2|245	23.9163
lowly_expressed	lowly_expressed	ALOX12|239	5.9791
ALOX15B|247	59.8674	ALOX15B|247	533.2586
ALOX15|246	55.207	ALOX15|246	155.8296
ALOX5AP|241	329.0912	ALOX5AP|241	232.0628
ALOX5|240	430.9016	ALOX5|240	325.1121
lowly_expressed	lowly_expressed	ALOXE3|59344	11.2108
ALPK1|80216	309.01599999999996	ALPK1|80216	933.8565
ALPK2|115701	42.66	ALPK2|115701	11.2108
ALPK3|57538	116.8668	ALPK3|57538	410.6876
ALPL|249	422.2979	ALPL|249	1519.0583
ALS2CL|259173	75.6408	ALS2CL|259173	330.7175
ALS2CR11|151254	5.0188	ALS2CR11|151254	18.3109
ALS2CR12|130540	13.264000000000001	ALS2CR12|130540	5.9791
ALS2CR4|65062	936.01	ALS2CR4|65062	1727.2048
ALS2CR8|79800	127.9799	ALS2CR8|79800	401.3453
ALS2|57679	676.8238	ALS2|57679	737.6682
lowly_expressed	lowly_expressed	ALX1|8092	7.1001
ALX3|257	6.4528	ALX3|257	19.8057
lowly_expressed	lowly_expressed	ALX4|60529	26.5321
AMACR|23600	384.2983	AMACR|23600	220.4783
AMBP|259	68.1126	AMBP|259	5.9791
AMBRA1|55626	526.9762	AMBRA1|55626	754.4843
AMD1|262	1542.5704	AMD1|262	2122.1973
AMDHD1|144193	8.6037	AMDHD1|144193	14.574000000000002
AMDHD2|51005	105.21600000000001	AMDHD2|51005	76.9806
AMFR|267	2555.2966	AMFR|267	2722.3468
AMH|268	31.1884	lowly_expressed	lowly_expressed
AMICA1|120425	177.4512	AMICA1|120425	98.6547
AMIGO1|57463	67.7541	AMIGO1|57463	160.3139
AMIGO2|347902	2827.3848	AMIGO2|347902	2807.1749
AMIGO3|386724	143.0364	AMIGO3|386724	37.3692
AMMECR1L|83607	962.8966	AMMECR1L|83607	1059.7907
AMMECR1|9949	445.2411	AMMECR1|9949	260.8371
AMN1|196394	241.6204	AMN1|196394	193.5725
AMOTL1|154810	860.7277	AMOTL1|154810	3335.9492
AMOTL2|51421	544.9005	AMOTL2|51421	4609.1181
AMOT|154796	1281.2332	AMOT|154796	1667.4141
lowly_expressed	lowly_expressed	AMPD1|270	61.6592
AMPD2|271	475.35400000000004	AMPD2|271	555.3064
AMPD3|272	286.7897	AMPD3|272	289.9851
AMPH|273	19.3583	AMPH|273	53.8117
AMTN|401138	9.6792	lowly_expressed	lowly_expressed
AMT|275	23.6602	AMT|275	185.2205
lowly_expressed	lowly_expressed	AMY1A|276	24.6637
AMY2B|280	43.8645	AMY2B|280	590.8744
AMZ1|155185	15.4149	AMZ1|155185	9.716000000000001
AMZ2P1|201283	188.9227	AMZ2P1|201283	254.4843
AMZ2|51321	1696.0029	AMZ2|51321	1363.2287
ANAPC10|10393	117.2253	ANAPC10|10393	128.9238
ANAPC11|51529	1312.4216	ANAPC11|51529	392.7504
ANAPC13|25847	1205.9258	ANAPC13|25847	1343.5127
ANAPC16|119504	2721.6347	ANAPC16|119504	2834.4544
ANAPC1|64682	829.8978	ANAPC1|64682	992.1525
ANAPC2|29882	380.7134	ANAPC2|29882	418.1614
ANAPC4|29945	185.6964	ANAPC4|29945	732.4365
ANAPC5|51433	2999.4623	ANAPC5|51433	2199.9253
ANAPC7|51434	1318.5159	ANAPC7|51434	734.3049
ANGEL1|23357	376.0531	ANGEL1|23357	727.5785
ANGEL2|90806	794.7661	ANGEL2|90806	1002.9895
ANGPT1|284	39.0751	ANGPT1|284	1203.2885
ANGPT2|285	348.80800000000005	ANGPT2|285	320.2541
lowly_expressed	lowly_expressed	ANGPT4|51378	18.3109
ANGPTL1|9068	22.5847	ANGPTL1|9068	494.0209
ANGPTL2|23452	1409.9301	ANGPTL2|23452	5406.2033
ANGPTL4|51129	319.7706	ANGPTL4|51129	1073.2436
lowly_expressed	lowly_expressed	ANGPTL5|253935	8.9686
ANGPTL6|83854	5.4167	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ANGPTL7|10218	221.9731
ANG|283	110.3424	ANG|283	531.0688
ANK1|286	8.6037	ANK1|286	8.2212
ANK2|287	133.3572	ANK2|287	816.8909
ANK3|288	1445.4203	ANK3|288	1741.4051
ANKAR|150709	20.4338	ANKAR|150709	68.7593
ANKDD1A|348094	53.0561	ANKDD1A|348094	287.3692
ANKFY1|51479	1143.9326	ANKFY1|51479	2735.426
ANKHD1-EIF4EBP3|404734	1121.1149	ANKHD1-EIF4EBP3|404734	1089.7945
ANKHD1|54882	1511.5361	ANKHD1|54882	3032.5747
ANKH|56172	1648.3241	ANKH|56172	1854.6338
ANKIB1|54467	1408.8546	ANKIB1|54467	1819.1329999999998
lowly_expressed	lowly_expressed	ANKK1|255239	42.9746
ANKLE1|126549	8.2452	ANKLE1|126549	7.8475
ANKLE2|23141	1777.021	ANKLE2|23141	1506.3528
ANKMY1|51281	184.9794	ANKMY1|51281	178.2511
ANKMY2|57037	253.4504	ANKMY2|57037	886.3976
ANKRA2|57763	240.9034	ANKRA2|57763	452.9148
ANKRD10|55608	1675.2106	ANKRD10|55608	1716.5135
ANKRD11|29123	1660.7958	ANKRD11|29123	2269.5553
ANKRD12|23253	763.9362	ANKRD12|23253	2338.9387
ANKRD13A|88455	1388.0624	ANKRD13A|88455	1797.4589
ANKRD13B|124930	200.7528	ANKRD13B|124930	91.5546
ANKRD13C|81573	611.2206	ANKRD13C|81573	776.5321
ANKRD13D|338692	738.1251	ANKRD13D|338692	327.728
ANKRD16|54522	129.7724	ANKRD16|54522	122.1487
ANKRD17|26057	4896.5764	ANKRD17|26057	3995.1420000000003
ANKRD19|138649	27.962	ANKRD19|138649	36.9955
ANKRD1|27063	5.0188	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ANKRD20A3|441425	39.2377
lowly_expressed	lowly_expressed	ANKRD20B|729171	11.2108
ANKRD22|118932	618.7489	ANKRD22|118932	42.6009
ANKRD23|200539	55.207	ANKRD23|200539	31.3901
ANKRD24|170961	31.5469	ANKRD24|170961	5.9791
ANKRD26|22852	121.8856	ANKRD26|22852	390.1345
ANKRD27|84079	869.6899	ANKRD27|84079	932.3617
ANKRD28|23243	1431.0808	ANKRD28|23243	1541.8535
ANKRD29|147463	13.6225	ANKRD29|147463	378.9238
ANKRD30A|91074	1209.5358	ANKRD30A|91074	215.6203
ANKRD30B|374860	390.3925	ANKRD30B|374860	22.4215
lowly_expressed	lowly_expressed	ANKRD31|256006	5.6054
ANKRD32|84250	219.7526	ANKRD32|84250	187.2197
ANKRD34A|284615	26.5281	ANKRD34A|284615	13.4529
ANKRD35|148741	248.0731	ANKRD35|148741	139.3871
ANKRD36BP1|84832	76.7163	ANKRD36BP1|84832	375.5605
ANKRD36B|57730	16.1319	ANKRD36B|57730	58.6697
ANKRD36|375248	119.0177	ANKRD36|375248	399.8505
ANKRD37|353322	128.765	ANKRD37|353322	145.9006
ANKRD39|51239	142.6779	ANKRD39|51239	76.9806
ANKRD40|91369	1050.7259	ANKRD40|91369	3130.4185
ANKRD42|338699	352.0344	ANKRD42|338699	302.3169
ANKRD43|134548	414.7697	ANKRD43|134548	31.3901
ANKRD44|91526	63.4522	ANKRD44|91526	132.287
lowly_expressed	lowly_expressed	ANKRD45|339416	17.5635
ANKRD46|157567	2050.0341	ANKRD46|157567	930.9193
ANKRD49|54851	539.8817	ANKRD49|54851	378.1764
ANKRD50|57182	1675.5691	ANKRD50|57182	1427.5037
ANKRD52|283373	1801.0396	ANKRD52|283373	1199.5516
lowly_expressed	lowly_expressed	ANKRD53|79998	85.9492
ANKRD54|129138	783.653	ANKRD54|129138	258.2212
ANKRD56|345079	36.2072	ANKRD56|345079	62.7803
ANKRD57|65124	1048.9335	ANKRD57|65124	1017.5635
ANKRD58|347454	17.2074	lowly_expressed	lowly_expressed
ANKRD5|63926	287.8652	ANKRD5|63926	236.9208
ANKRD6|22881	88.4209	ANKRD6|22881	395.4148
ANKRD9|122416	44.0939	ANKRD9|122416	36.2481
ANKS1A|23294	521.2404	ANKS1A|23294	1318.3857
ANKS1B|56899	610.8622	ANKS1B|56899	115.4709
ANKS3|124401	112.2065	ANKS3|124401	130.0448
ANKS6|203286	108.9801	ANKS6|203286	273.9163
ANKZF1|55139	580.3908	ANKZF1|55139	677.8774
ANLN|54443	1893.1708	ANLN|54443	109.1181
ANO10|55129	1208.4603	ANO10|55129	968.2362
ANO1|55107	865.0296	ANO1|55107	6619.2078
ANO2|57101	55.207	ANO2|57101	65.0224
lowly_expressed	lowly_expressed	ANO3|63982	73.2436
lowly_expressed	lowly_expressed	ANO4|121601	8.2212
ANO5|203859	7.8867	ANO5|203859	244.7683
ANO6|196527	2909.1235	ANO6|196527	8894.2451
ANO7|50636	27.6035	ANO7|50636	11.9581
ANO8|57719	221.1866	ANO8|57719	283.6323
ANO9|338440	107.5462	ANO9|338440	93.42299999999999
ANP32A|8125	2771.8229	ANP32A|8125	2119.5815
ANP32B|10541	4931.3497	ANP32B|10541	2325.4858
ANP32E|81611	3265.1013	ANP32E|81611	1286.2481
ANPEP|290	507.2594	ANPEP|290	4149.8505
ANTXR1|84168	4274.6012	ANTXR1|84168	5390.1345
ANTXR2|118429	722.3517	ANTXR2|118429	2659.5665
lowly_expressed	lowly_expressed	ANTXRL|195977	9.3423
ANUBL1|93550	163.1117	ANUBL1|93550	214.8729
ANXA11|311	2298.9783	ANXA11|311	3594.1704
ANXA13|312	5.7358	ANXA13|312	5.6054
ANXA1|301	1769.1343	ANXA1|301	16539.9851
ANXA2P1|303	80.3011	ANXA2P1|303	82.5859
ANXA2P2|304	5140.3477	ANXA2P2|304	4538.1166
ANXA2|302	15863.0579	ANXA2|302	13165.9193
ANXA3|306	63.4522	ANXA3|306	1276.9058
ANXA4|307	3071.8767	ANXA4|307	1489.5366
ANXA5|308	5911.0952	ANXA5|308	11874.4395
ANXA6|309	4856.0674	ANXA6|309	6004.1106
ANXA7|310	3191.6114	ANXA7|310	3142.7504
ANXA8L2|244	26.8865	ANXA8L2|244	341.5546
ANXA8|653145	124.7535	ANXA8|653145	869.9552
ANXA9|8416	1064.7069	ANXA9|8416	94.1704
AOAH|313	127.26299999999999	AOAH|313	100.1495
AOC2|314	8.2452	AOC2|314	119.5815
AOC3|8639	790.8227	AOC3|8639	17474.9626
AOX1|316	32.9808	AOX1|316	793.3483
AP1AR|55435	481.4483	AP1AR|55435	723.8416
AP1B1|162	5416.0244	AP1B1|162	1745.5157
AP1G1|164	3619.2866	AP1G1|164	3175.2616
AP1G2|8906	1093.7982	AP1G2|8906	766.293
AP1M1|8907	742.0685	AP1M1|8907	835.5755
AP1M2|10053	1225.3092	AP1M2|10053	610.9865
AP1S1|1174	1196.6302	AP1S1|1174	309.7907
AP1S2|8905	354.5438	AP1S2|8905	542.9746
AP1S3|130340	406.166	AP1S3|130340	84.4544
AP2A1|160	2667.4601	AP2A1|160	1272.5411
AP2A2|161	1081.1973	AP2A2|161	1338.565
AP2B1|163	3023.8394	AP2B1|163	6628.9238
AP2M1|1173	27499.9104	AP2M1|1173	4042.2272
AP2S1|1175	2438.7883	AP2S1|1175	595.6652
AP3B1|8546	1418.5338	AP3B1|8546	1445.0673
AP3B2|8120	59.5089	AP3B2|8120	66.5172
AP3D1|8943	3638.6449	AP3D1|8943	1915.1719
AP3M1|26985	1754.4363	AP3M1|26985	1817.2646
AP3M2|10947	688.6539	AP3M2|10947	618.0867
AP3S1|1176	3883.8502	AP3S1|1176	1057.5486
AP3S2|10239	1389.5824	AP3S2|10239	1666.1846
AP4B1|10717	270.8335	AP4B1|10717	400.4559
AP4E1|23431	337.6949	AP4E1|23431	474.5889
AP4M1|9179	353.9236	AP4M1|9179	232.9372
AP4S1|11154	53.0561	AP4S1|11154	98.281
APAF1|317	592.5793	APAF1|317	858.3707
APBA1|320	353.4684	APBA1|320	535.1271
APBA2|321	51.6222	APBA2|321	36.2481
APBA3|9546	101.8104	APBA3|9546	81.0912
APBB1IP|54518	360.9966	APBB1IP|54518	991.0314
APBB1|322	113.28200000000001	APBB1|322	512.7055
APBB2|323	5174.0455	APBB2|323	4004.4843
APBB3|10307	88.1878	APBB3|10307	260.4634
APC2|10297	8.6539	lowly_expressed	lowly_expressed
APCDD1L|164284	24.0186	APCDD1L|164284	291.4798
APCDD1|147495	219.0357	APCDD1|147495	2350.1495
APC|324	865.0296	APC|324	1663.6771
APEH|327	4098.9425	APEH|327	1000.0
APEX1|328	2831.3318	APEX1|328	2184.6039
APEX2|27301	904.4632	APEX2|27301	342.6756
APH1A|51107	12673.2389	APH1A|51107	2986.1734
APH1B|83464	164.1871	APH1B|83464	812.7803
API5|8539	2430.9016	API5|8539	3066.5172
APIP|51074	250.4786	APIP|51074	581.932
APITD1|378708	280.9643	APITD1|378708	149.7534
APLF|200558	32.2638	APLF|200558	127.1973
APLNR|187	510.4858	APLNR|187	800.8221
APLN|8862	122.2441	APLN|8862	225.71
APLP1|333	221.1866	APLP1|333	23.5426
APLP2|334	28895.501	APLP2|334	15607.6233
APOA1BP|128240	1651.192	APOA1BP|128240	798.58
APOB48R|55911	142.3194	APOB48R|55911	32.8849
APOBEC3A|200315	54.2033	APOBEC3A|200315	5.9791
APOBEC3B|9582	1658.6485	APOBEC3B|9582	57.1749
APOBEC3C|27350	137.3006	APOBEC3C|27350	433.4828
APOBEC3D|140564	84.9615	APOBEC3D|140564	93.0493
APOBEC3F|200316	400.4302	APOBEC3F|200316	246.2631
APOBEC3G|60489	218.3187	APOBEC3G|60489	221.5994
APOBEC3H|164668	11.8301	lowly_expressed	lowly_expressed
APOB|338	5.0188	APOB|338	448.4305
APOC1|341	2030.4714	APOC1|341	256.3528
APOC2|344	220.1111	APOC2|344	21.6741
APOD|347	21728.9837	APOD|347	13999.2526
APOE|348	3669.8333	APOE|348	865.8445
APOL1|8542	2359.9211	APOL1|8542	740.284
APOL2|23780	1162.5739	APOL2|23780	470.4783
APOL3|80833	587.5605	APOL3|80833	942.4514
APOL4|80832	636.3148	APOL4|80832	210.7623
APOL6|80830	2131.9233	APOL6|80830	6609.8655
APOLD1|81575	376.77	APOLD1|81575	864.7235
APOM|55937	66.6786	APOM|55937	48.2586
APOOL|139322	233.3752	APOOL|139322	384.9028
APOO|79135	153.791	APOO|79135	139.7608
APPBP2|10513	1265.1013	APPBP2|10513	1920.7773
APPL1|26060	2427.6752	APPL1|26060	2568.7593
APPL2|55198	800.1434	APPL2|55198	1468.6099
APP|351	24081.0181	APP|351	33131.9133
APRT|353	1590.6076	APRT|353	673.3931
APTX|54840	868.6144	APTX|54840	523.5426
AQP11|282679	53.0561	AQP11|282679	22.4215
AQP1|358	1394.5151	AQP1|358	11820.1158
AQP3|360	775.0493	AQP3|360	546.3378
lowly_expressed	lowly_expressed	AQP4|361	68.3857
AQP5|362	5.7358	AQP5|362	195.0673
AQP6|363	5.7358	AQP6|363	7.1001
AQP7P1|375719	11.8301	AQP7P1|375719	388.6398
lowly_expressed	lowly_expressed	AQP7P3|441432	50.4484
AQP7|364	39.4336	AQP7|364	1720.852
AQP9|366	242.6958	AQP9|366	9.3423
AQPEP|206338	34.0563	AQPEP|206338	537.3580000000001
AQR|9716	1101.2726	AQR|9716	1310.9118
ARAF|369	1305.2518	ARAF|369	1028.0269
ARAP1|116985	1645.6999	ARAP1|116985	1521.9806
ARAP2|116984	361.7136	lowly_expressed	lowly_expressed
ARAP3|64411	195.734	ARAP3|64411	560.1644
ARCN1|372	8153.4325	ARCN1|372	4920.0299
ARC|23237	10.3961	ARC|23237	69.5067
AREG|374	9.3207	AREG|374	165.5456
ARF1|375	15115.9706	ARF1|375	5510.0897
ARF3|377	6229.4318	ARF3|377	3844.1704
ARF4|378	8990.5001	ARF4|378	3721.5994
ARF5|381	2698.6485	ARF5|381	1427.4253
ARF6|382	4098.584	ARF6|382	3110.2392
ARFGAP1|55738	1092.6689	ARFGAP1|55738	474.2152
ARFGAP2|84364	1038.5374	ARFGAP2|84364	1453.6622
ARFGAP3|26286	1206.3094	ARFGAP3|26286	1230.9417
ARFGEF1|10565	1269.4031	ARFGEF1|10565	2406.3266
ARFGEF2|10564	2126.9045	ARFGEF2|10564	3040.7324
ARFIP1|27236	1175.4795	ARFIP1|27236	1161.435
ARFIP2|23647	967.1984	ARFIP2|23647	832.9596
ARFRP1|10139	280.6955	ARFRP1|10139	235.0523
ARG2|384	268.3994	ARG2|384	286.6031
ARGLU1|55082	1805.6999	ARGLU1|55082	3849.0284
ARHGAP10|79658	201.8283	ARHGAP10|79658	785.5007
ARHGAP11A|9824	862.1617	ARHGAP11A|9824	124.0658
ARHGAP11B|89839	31.1884	ARHGAP11B|89839	10.4634
ARHGAP12|94134	839.577	ARHGAP12|94134	1613.2287
ARHGAP15|55843	257.3938	ARHGAP15|55843	60.1644
ARHGAP17|55114	976.8776	ARHGAP17|55114	1278.7743
ARHGAP18|93663	578.5983	ARHGAP18|93663	714.8729
ARHGAP19|84986	453.8448	ARHGAP19|84986	1549.701
ARHGAP1|392	2492.9199	ARHGAP1|392	3610.2392
ARHGAP20|57569	33.6978	ARHGAP20|57569	584.4544
ARHGAP21|57584	1682.3804	lowly_expressed	lowly_expressed
ARHGAP22|58504	57.3579	ARHGAP22|58504	47.0852
ARHGAP23|57636	240.1864	ARHGAP23|57636	684.9776
ARHGAP24|83478	130.1308	ARHGAP24|83478	466.3677
ARHGAP25|9938	303.9971	ARHGAP25|9938	430.4933
ARHGAP26|23092	246.9977	ARHGAP26|23092	1572.1226
ARHGAP27|201176	291.0916	ARHGAP27|201176	446.1883
ARHGAP28|79822	98.9425	ARHGAP28|79822	297.4589
ARHGAP29|9411	1270.4786	ARHGAP29|9411	4691.704000000001
ARHGAP30|257106	451.3354	ARHGAP30|257106	270.5531
ARHGAP31|57514	567.1267	ARHGAP31|57514	1845.2915
ARHGAP32|9743	3068.2918	ARHGAP32|9743	1934.6039
ARHGAP33|115703	143.0364	ARHGAP33|115703	131.1659
ARHGAP36|158763	7.1697	ARHGAP36|158763	454.7833
ARHGAP39|80728	72.0559	ARHGAP39|80728	132.287
ARHGAP42|143872	98.1932	ARHGAP42|143872	430.4297
ARHGAP4|393	312.6008	ARHGAP4|393	153.2138
ARHGAP5|394	1139.9892	ARHGAP5|394	4954.4096
ARHGAP6|395	27.245	ARHGAP6|395	132.287
ARHGAP8|23779	710.328	ARHGAP8|23779	265.4671
ARHGAP9|64333	128.3384	ARHGAP9|64333	73.6173
ARHGDIA|396	5561.9287	ARHGDIA|396	2154.7085
ARHGDIB|397	6128.6969	ARHGDIB|397	3119.5815
ARHGDIG|398	16.7414	ARHGDIG|398	11.5583
ARHGEF10L|55160	578.2398	ARHGEF10L|55160	720.852
ARHGEF10|9639	510.1273	ARHGEF10|9639	1310.9118
ARHGEF11|9826	1203.4415	ARHGEF11|9826	1356.5022
ARHGEF12|23365	12563.9003	ARHGEF12|23365	6676.7564
ARHGEF15|22899	208.6395	ARHGEF15|22899	857.997
ARHGEF16|27237	297.9028	ARHGEF16|27237	99.0284
ARHGEF17|9828	1077.971	ARHGEF17|9828	1628.1764
ARHGEF18|23370	436.9959	ARHGEF18|23370	522.4215
ARHGEF19|128272	428.7507	ARHGEF19|128272	264.9477
ARHGEF1|9138	982.6134	ARHGEF1|9138	705.9043
ARHGEF2|9181	1505.2877	ARHGEF2|9181	1925.2616
lowly_expressed	lowly_expressed	ARHGEF33|100271715	24.6637
ARHGEF35|445328	376.77	ARHGEF35|445328	586.6966
ARHGEF37|389337	717.3329	ARHGEF37|389337	1408.4454
ARHGEF38|54848	260.6202	ARHGEF38|54848	46.7115
ARHGEF3|50650	442.0147	ARHGEF3|50650	940.5830000000001
ARHGEF4|50649	109.6971	ARHGEF4|50649	276.5321
ARHGEF5|7984	388.9586	ARHGEF5|7984	858.7444
ARHGEF6|9459	4220.8281	ARHGEF6|9459	5134.5291
ARHGEF7|8874	1982.4341	ARHGEF7|8874	2302.6906
ARHGEF9|23229	359.2042	ARHGEF9|23229	1191.704
ARID1A|8289	3461.9107	ARID1A|8289	2878.1764
ARID1B|57492	2720.2008	ARID1B|57492	2684.6039
ARID2|196528	1375.1568	ARID2|196528	1354.2601
ARID3A|1820	73.1314	ARID3A|1820	55.6801
ARID3B|10620	64.1692	ARID3B|10620	79.5964
ARID4A|5926	371.3927	ARID4A|5926	1134.1555
ARID4B|51742	2559.1325	ARID4B|51742	1941.3303
ARID5A|10865	262.0541	ARID5A|10865	1342.6756
ARID5B|84159	4623.7677	ARID5B|84159	4537.3692
ARIH1|25820	2320.1291	ARIH1|25820	2549.701
ARIH2|10425	1964.8683	ARIH2|10425	1704.0359
ARL10|285598	11.1131	ARL10|285598	86.6966
ARL11|115761	52.3391	ARL11|115761	21.3004
ARL13B|200894	455.6372	ARL13B|200894	331.4649
ARL14|80117	5.0188	lowly_expressed	lowly_expressed
ARL15|54622	254.8844	ARL15|54622	641.6293
ARL16|339231	797.9925	ARL16|339231	343.0493
ARL17A|51326	135.7483	ARL17A|51326	124.5927
lowly_expressed	lowly_expressed	ARL17B|641522	11.9843
ARL1|400	2197.1679999999997	ARL1|400	2656.2033
ARL2BP|23568	1107.0084	ARL2BP|23568	1842.3019
ARL2|402	519.0894	ARL2|402	766.4425
ARL3|403	500.8066	ARL3|403	488.7892
ARL4A|10124	536.6553	ARL4A|10124	2506.7265
ARL4C|10123	884.0294	ARL4C|10123	2140.8819
ARL4D|379	49.4712	ARL4D|379	130.7922
ARL5A|26225	1380.1757	ARL5A|26225	1315.3961
ARL5B|221079	262.7711	ARL5B|221079	396.861
ARL6IP1|23204	8840.294	ARL6IP1|23204	4580.3438
ARL6IP4|51329	1006.632	ARL6IP4|51329	639.0135
ARL6IP5|10550	5413.1565	ARL6IP5|10550	6399.1031
ARL6IP6|151188	320.1291	ARL6IP6|151188	403.2138
ARL6|84100	70.622	ARL6|84100	105.0075
ARL8A|127829	1629.6827	ARL8A|127829	878.5501
ARL8B|55207	4358.4872	ARL8B|55207	2495.5157
lowly_expressed	lowly_expressed	ARL9|132946	5.9791
ARMC10|83787	704.3843	ARMC10|83787	774.7833
ARMC1|55156	710.1631	ARMC1|55156	1007.4738
ARMC2|84071	99.6594	ARMC2|84071	58.6697
lowly_expressed	lowly_expressed	ARMC4|55130	11.9581
ARMC5|79798	208.2811	ARMC5|79798	167.7877
ARMC6|93436	875.7555	ARMC6|93436	286.2481
ARMC7|79637	300.4123	ARMC7|79637	212.2571
ARMC8|25852	471.0522	ARMC8|25852	980.568
ARMC9|80210	167.77200000000002	ARMC9|80210	187.2197
ARMCX1|51309	461.7315	ARMCX1|51309	815.3961
ARMCX2|9823	466.3918	ARMCX2|9823	772.0478
ARMCX3|51566	2182.1115	ARMCX3|51566	2261.5845
ARMCX5|64860	283.2049	ARMCX5|64860	355.0075
ARMCX6|54470	213.6584	ARMCX6|54470	201.7937
ARNT2|9915	644.9184	ARNT2|9915	226.0837
ARNTL2|56938	43.3769	ARNTL2|56938	50.4484
ARNTL|406	201.4698	ARNTL|406	284.7534
ARNT|405	1540.0609	ARNT|405	2186.0987
ARPC1A|10552	2911.7942	ARPC1A|10552	2211.5097
ARPC1B|10095	1684.7284	ARPC1B|10095	673.7668
ARPC2|10109	6548.4854	ARPC2|10109	3443.9462
ARPC3|10094	5347.1948	ARPC3|10094	2284.006
ARPC4|10093	4971.4106	ARPC4|10093	2061.5097
ARPC5L|81873	1659.7957	ARPC5L|81873	421.151
ARPC5|10092	6086.7539	ARPC5|10092	2601.2706
ARPM1|84517	40.8675	ARPM1|84517	43.3483
ARPP19|10776	2623.7677	ARPP19|10776	6001.8685
ARRB1|408	221.5451	ARRB1|408	1078.1016
ARRB2|409	690.0878	ARRB2|409	394.9925
ARRDC1|92714	886.8973	ARRDC1|92714	322.4963
ARRDC2|27106	422.6564	ARRDC2|27106	499.2526
ARRDC3|57561	1096.9708	ARRDC3|57561	6177.8774
ARRDC4|91947	472.1276	ARRDC4|91947	1406.2033
ARSA|410	598.6736	ARSA|410	435.725
ARSB|411	482.8822	ARSB|411	247.7578
ARSD|414	3846.926	ARSD|414	2223.0942
ARSE|415	14.3395	ARSE|415	21.6741
ARSF|416	12.1886	lowly_expressed	lowly_expressed
ARSG|22901	89.2633	ARSG|22901	150.2242
ARSH|347527	24.0186	lowly_expressed	lowly_expressed
ARSI|340075	82.0936	ARSI|340075	16.4425
ARSJ|79642	59.5089	ARSJ|79642	176.7564
ARSK|153642	125.11200000000001	ARSK|153642	236.1734
lowly_expressed	lowly_expressed	ART4|420	9.716000000000001
lowly_expressed	lowly_expressed	ART5|116969	6.7265
ARTN|9048	11.1131	ARTN|9048	5.9791
ARV1|64801	2185.6964	ARV1|64801	400.2242
ARVCF|421	229.0733	ARVCF|421	198.8042
ARX|170302	25.0941	lowly_expressed	lowly_expressed
AR|367	998.7453	AR|367	429.7459
AS3MT|57412	24.3771	AS3MT|57412	273.35200000000003
ASAH1|427	3969.5286	ASAH1|427	8063.9013
ASAH2B|653308	20.0753	ASAH2B|653308	8.5949
ASAH2|56624	31.9054	lowly_expressed	lowly_expressed
ASAM|79827	169.206	ASAM|79827	1850.1495
ASAP1|50807	469.2597	ASAP1|50807	1318.0120000000002
ASAP2|8853	763.2192	ASAP2|8853	1218.6099
ASAP3|55616	741.71	ASAP3|55616	951.7937
ASB13|79754	336.26099999999997	ASB13|79754	496.2631
ASB14|142686	11.1131	ASB14|142686	13.8266
ASB16|92591	7.9082	ASB16|92591	5.582999999999999
ASB1|51665	370.4571	ASB1|51665	833.5463
ASB2|51676	27.962	ASB2|51676	31.3901
ASB3|51130	558.1645	ASB3|51130	372.9447
ASB6|140459	709.4103	ASB6|140459	510.5456
ASB7|140460	496.8632	ASB7|140460	665.1719
ASB8|140461	875.4257	ASB8|140461	924.5142
ASB9|140462	43.7354	ASB9|140462	51.1958
ASCC1|51008	553.8627	ASCC1|51008	445.441
ASCC2|84164	2572.8625	ASCC2|84164	968.2362
ASCC3|10973	3224.2337	ASCC3|10973	1320.6278
ASCL2|430	9.3207	ASCL2|430	8.5949
ASF1A|25842	2200.0358	ASF1A|25842	584.8281
ASF1B|55723	433.0525	ASF1B|55723	60.9118
ASGR1|432	6.8113	lowly_expressed	lowly_expressed
ASH1L|55870	1692.0344	ASH1L|55870	4507.0217
ASH2L|9070	10771.1059	ASH2L|9070	1265.3214
ASL|435	397.5623	ASL|435	282.1375
ASMTL|8623	804.4237	ASMTL|8623	440.2093
ASNA1|439	1128.8761	ASNA1|439	618.8341
ASNSD1|54529	1160.7815	ASNSD1|54529	1138.2661
ASNS|440	767.5211	ASNS|440	386.0239
ASPA|443	8.9622	ASPA|443	170.7773
lowly_expressed	lowly_expressed	ASPG|374569	11.2108
ASPHD1|253982	19.3583	ASPHD1|253982	12.3318
ASPHD2|57168	132.6403	ASPHD2|57168	30.6428
ASPH|444	7127.8545	ASPH|444	19928.2997
ASPM|259266	777.9172	ASPM|259266	73.2436
ASPN|54829	867.1805	ASPN|54829	275.0374
ASPRV1|151516	32.0846	ASPRV1|151516	54.9365
ASPSCR1|79058	357.4117	ASPSCR1|79058	128.1764
ASRGL1|80150	28.3205	ASRGL1|80150	99.0284
ASS1|445	7490.5897	ASS1|445	3256.7265
ASTE1|28990	98.7202	ASTE1|28990	281.6555
lowly_expressed	lowly_expressed	ASTN1|460	33.6323
ASTN2|23245	83.5275	ASTN2|23245	166.6667
ASXL1|171023	924.18	ASXL1|171023	2359.8655
ASXL2|55252	452.0523	ASXL2|55252	1173.3931
lowly_expressed	lowly_expressed	ASXL3|80816	66.1435
ATAD1|84896	1265.4598	ATAD1|84896	1581.0912
